timestamp,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
1710124667.3880649,0.43385691216902955,-0.005368893831758812,-0.00642218801331507,0.9009429006564731,-1.8e-05,0.000861,0.000959,0.047,0.158,-9.873,0.2892,-0.1013,1.0875
1710124668.3935745,0.43384099746404403,-0.005388292019003674,-0.006422571511728367,0.9009504458091454,0.000934,-0.001927,-0.00055,0.034,0.157,-9.82,0.2893,-0.0969,1.0849
1710124669.3986492,0.433833206863802,-0.005380373789445247,-0.006426404705492526,0.9009542172178988,-4.1e-05,0.000663,0.000137,0.045,0.174,-9.891,0.2904,-0.0958,1.09
1710124670.4026198,0.43384106915603293,-0.005380429870200965,-0.006426357752629019,0.9009504312746609,0.000591,-0.000316,0.001269,0.045,0.171,-9.86,0.2903,-0.0969,1.0875
1710124671.4080021,0.43384893141522474,-0.00538048595054694,-0.0064263107992761186,0.9009466452628118,-0.00053,-0.000152,-0.000264,0.052,0.169,-9.869,0.2904,-0.0936,1.0874
1710124672.4102376,0.4338330163401735,-0.0053998840601971595,-0.006426694669181429,0.9009541901678201,-0.001365,0.000463,0.001409,0.065,0.134,-9.842,0.2881,-0.1002,1.0824
1710124673.4120486,0.4338644653099173,-0.005400108390871313,-0.006426506173753948,0.9009390459898524,-0.000223,-0.001199,-0.000272,0.034,0.151,-9.834,0.2892,-0.0991,1.0887
1710124674.4142022,0.43384874089112424,-0.005399996226356702,-0.006426600422446517,0.9009466182160584,-0.000172,0.00112,0.000605,0.036,0.151,-9.83,0.2893,-0.098,1.09
1710124675.4156318,0.43384087863216847,-0.005399940143482546,-0.006426647546058681,0.9009504042262447,0.000573,-0.000101,-0.000409,0.036,0.164,-9.848,0.2895,-0.0902,1.0911
1710124676.4154453,0.4338407595969946,-0.005411588265885637,-0.006430723579662613,0.9009503625722035,0.000298,-0.000591,0.000168,0.056,0.159,-9.84,0.2902,-0.1002,1.0863
1710124677.4192774,0.43383289730536323,-0.005411532147029703,-0.0064307708044342516,0.9009541485127401,-0.001118,-0.00011,0.000151,0.027,0.16,-9.881,0.2914,-0.0947,1.0837
1710124678.4266443,0.4338329692007764,-0.005403669967260997,-0.0064345569774506535,0.9009541340500232,-0.000232,-0.002195,3.4e-05,0.037,0.158,-9.857,0.2893,-0.0947,1.0874
1710124679.42782,0.43380947637085343,-0.005395930106234669,-0.006418973627742358,0.9009656036312935,-0.00049,0.000537,-0.000787,0.024,0.166,-9.815,0.2914,-0.0947,1.0875
1710124680.432764,0.43380950106010574,-0.005391853527947559,-0.006430622002433472,0.9009655330844665,-0.000268,-0.000725,0.00018,0.051,0.147,-9.849,0.2895,-0.0902,1.0899
1710124681.4351132,0.4337938232143356,-0.005387955726559699,-0.006422853633234688,0.9009731604356394,-0.000261,0.001732,-3.3e-05,0.014,0.16,-9.858,0.2903,-0.0958,1.0875
1710124682.4368591,0.43380957282121324,-0.005383991247610836,-0.006434407968764091,0.9009655185194456,0.000951,8.8e-05,0.00018,0.055,0.158,-9.84,0.2914,-0.0969,1.0875
1710124683.441624,0.4338330881339379,-0.005392021879390122,-0.006430480841834478,0.900954175669532,0.000161,-0.001303,0.000133,0.059,0.175,-9.828,0.2914,-0.0958,1.0863
1710124684.4410398,0.4338330163401735,-0.0053998840601971595,-0.006426694669181429,0.9009541901678201,0.001872,-2.8e-05,0.00021,0.017,0.166,-9.854,0.2892,-0.0991,1.0849
1710124685.4452157,0.4338252975698847,-0.005384103548395273,-0.0064343139994099095,0.9009579469768488,0.000318,-0.001659,0.000203,0.054,0.124,-9.847,0.2903,-0.098,1.0875
1710124686.4468875,0.43380954809638594,-0.005388067825682335,-0.006422759594689057,0.9009655891679237,-0.000883,0.000659,0.001559,0.035,0.167,-9.851,0.2893,-0.0969,1.0912
1710124687.4481897,0.43381733876245043,-0.005395986122141408,-0.006418926539124662,0.9009618178951427,0.00015,0.000373,-0.000128,0.05,0.149,-9.854,0.2891,-0.1025,1.0824
1710124688.4517908,0.43380173267463373,-0.005384226142263228,-0.006414944172936709,0.9009694308513428,0.0008,-0.001238,5.7e-05,0.04,0.163,-9.855,0.2913,-0.098,1.0876
1710124689.4572706,0.43380950106010574,-0.005391853527947559,-0.006430622002433472,0.9009655330844665,-0.000653,0.001016,-0.00125,0.032,0.155,-9.887,0.2883,-0.0924,1.081
1710124690.46321,0.4338251787387348,-0.005395751601732152,-0.006438390237037725,0.9009579053918739,-3e-05,-0.001022,-0.000416,0.058,0.141,-9.854,0.2881,-0.1024,1.0887
1710124691.4666393,0.43384087863216847,-0.005399940143482546,-0.006426647546058681,0.9009504042262447,0.000418,0.000514,-0.00066,0.034,0.164,-9.877,0.2861,-0.1002,1.0873
1710124692.4729202,0.4338331351716863,-0.005388235971288841,-0.0064226185332022095,0.9009542317517578,-0.000103,0.000206,-0.000209,0.045,0.138,-9.855,0.2903,-0.098,1.0888
1710124693.4756877,0.4338330881339379,-0.005392021879390122,-0.006430480841834478,0.900954175669532,-0.000267,3.9e-05,0.000719,0.039,0.162,-9.856,0.2892,-0.1002,1.0875
1710124694.4814389,0.43380952582050786,-0.00538777695009198,-0.006442270375891538,0.9009654623343372,-0.00028,-0.000818,0.001004,0.001,0.147,-9.843,0.2894,-0.0925,1.0912
1710124695.486149,0.43381755383955817,-0.005372399378371299,-0.006430284644330708,0.9009617742973196,0.000447,0.000115,-0.001607,0.03,0.16,-9.847,0.2895,-0.088,1.086
1710124696.4878137,0.43383315989466403,-0.0053841596981724586,-0.006434267013997816,0.9009541611026325,9.6e-05,0.000621,-0.000427,0.057,0.166,-9.866,0.2881,-0.1013,1.09
1710124697.489516,0.4338409504258062,-0.005392077995716397,-0.006430433787322055,0.9009503897273301,-0.000666,0.00016,0.000749,0.059,0.168,-9.867,0.2902,-0.0991,1.0837
1710124698.4925222,0.4338488374419506,-0.005388058042036515,-0.006442035283641172,0.9009465329653076,-0.000968,-0.00039,-5e-05,0.029,0.172,-9.825,0.2903,-0.0991,1.085
1710124699.4982023,0.4338803579399277,-0.005380420925459141,-0.006445633784213376,0.900931373562773,-0.000615,-2.7e-05,-0.001284,0.046,0.141,-9.853,0.2893,-0.0958,1.0887
1710124700.5011232,0.4338645371031755,-0.005392246342231423,-0.006430292620846572,0.9009390314890583,0.000315,0.000458,0.001586,0.014,0.149,-9.827,0.2904,-0.0947,1.0849
1710124701.507702,0.4338804517799042,-0.005372848283834257,-0.006429909564429261,0.9009314859230853,0.000335,-0.000344,4.8e-05,0.027,0.158,-9.852,0.2893,-0.0958,1.0874
1710124702.5133111,0.4338804986503296,-0.005369061962407922,-0.006422047453802407,0.9009315420003265,-0.000486,-0.00024,-0.001397,0.047,0.163,-9.854,0.2924,-0.097,1.0876
1710124703.518108,0.4338804986503296,-0.005369061962407922,-0.006422047453802407,0.9009315420003265,0.001639,0.001004,-0.001203,0.029,0.178,-9.835,0.2903,-0.098,1.0888
1710124704.5226567,0.4338804517799042,-0.005372848283834257,-0.006429909564429261,0.9009314859230853,9e-05,-0.000514,0.000726,0.021,0.176,-9.852,0.2883,-0.0958,1.0912
1710124705.5286846,0.4339120183856251,-0.00536142427803093,-0.0064256468918015555,0.9009163815206414,-0.000736,-4.9e-05,0.000385,0.036,0.16,-9.852,0.2893,-0.098,1.09
1710124706.5317495,0.43390410958724623,-0.005365154731358726,-0.006433555690180571,0.900920111973969,-0.000409,0.000326,3.9e-05,0.023,0.162,-9.852,0.2903,-0.0969,1.0837
1710124707.5352309,0.43388850382470606,-0.0053533941007545775,-0.006429573902575023,0.9009277262909557,0.000734,5e-05,-0.000745,0.038,0.168,-9.869,0.2904,-0.0936,1.0874
1710124708.5405357,0.43389617593458407,-0.0053729605061084255,-0.0064298157895571716,0.9009239131434221,0.00047,-8.8e-05,-0.000252,0.049,0.167,-9.854,0.2893,-0.0958,1.0874
1710124709.5417452,0.43391980879165126,-0.005369342171978837,-0.006421813178166674,0.900912609534555,0.000259,-0.000518,-0.001291,0.056,0.148,-9.871,0.2893,-0.0958,1.0887
1710124710.542682,0.4339039416225648,-0.005384953859945411,-0.006414333310577524,0.9009202118081873,-0.001823,0.001036,-0.000619,0.039,0.169,-9.87,0.2882,-0.0991,1.0887
1710124711.5441911,0.4338962228059882,-0.005369174047462951,-0.006421953745015289,0.9009239692198455,0.000915,0.000593,7.9e-05,0.047,0.152,-9.871,0.2914,-0.0958,1.0888
1710124712.54664,0.43389626964434935,-0.00536538758840859,-0.006414091699984348,0.9009240252276595,-7.6e-05,-0.000325,-0.000237,0.04,0.136,-9.867,0.2893,-0.0969,1.09
1710124713.5531626,0.43388071041419035,-0.005349841008773173,-0.006402247702468741,0.9009316952777356,-0.000145,0.000383,0.000744,0.032,0.152,-9.861,0.2873,-0.0924,1.0873
1710124714.5576038,0.4339042719913904,-0.005354083976272672,-0.006390458839009579,0.900920406344658,0.000287,-0.000454,0.001883,0.041,0.145,-9.875,0.2884,-0.0924,1.0911
1710124715.5609617,0.4339280004136632,-0.0053385276973515515,-0.006397892657248319,0.9009090173533456,0.000482,-0.000675,-0.000737,0.026,0.149,-9.822,0.2892,-0.0991,1.09
1710124716.5602598,0.43391227651895936,-0.005338416032246395,-0.006397985831159387,0.9009165906884528,-1.1e-05,-8e-05,0.001012,0.047,0.161,-9.878,0.2924,-0.0981,1.0901
1710124717.5637722,0.4339200918793558,-0.005342258532352543,-0.00640580119155582,0.9009127481883465,-0.00071,-0.001431,-0.001039,0.069,0.154,-9.834,0.2915,-0.0903,1.09
1710124718.5701394,0.4339436062544712,-0.0053502879569433184,-0.006401874197506908,0.9009014024944137,0.000465,0.000689,-0.001195,0.019,0.153,-9.864,0.2903,-0.0969,1.0875
1710124719.575014,0.4339592117583446,-0.005362048355079809,-0.006405855328482143,0.9008937872940541,-0.0003,0.000579,0.00045,0.058,0.152,-9.85,0.2894,-0.0924,1.0937
1710124720.5786812,0.4339750533815098,-0.00535051142124978,-0.006401687433325144,0.900886254456162,-1.4e-05,-0.000224,-0.000859,0.049,0.177,-9.868,0.2893,-0.0958,1.0925
1710124721.583704,0.43400649997976337,-0.005350734879036809,-0.006401500661343118,0.9008711053202079,0.000716,-0.000997,-0.000717,0.046,0.173,-9.833,0.2903,-0.0969,1.0913
1710124722.5880618,0.43401424341843414,-0.0053624396565092654,-0.006405527767635852,0.9008672765534734,0.000348,0.000137,-0.00078,0.039,0.159,-9.854,0.2913,-0.0991,1.0926
1710124723.5916157,0.43403003786945504,-0.005354690094909066,-0.0064092220612987786,0.9008596868511743,-0.00035,-0.000359,-0.001032,0.055,0.147,-9.859,0.2914,-0.0969,1.0875
1710124724.596224,0.4340220803504297,-0.005366569389100359,-0.00639383163515948,0.9008635593797201,-0.000559,0.001238,0.00161,0.05,0.167,-9.863,0.2872,-0.0969,1.0911
1710124725.6010008,0.4340142901980221,-0.005358652167531026,-0.006397666217342381,0.9008673324179459,-7.5e-05,0.000363,-0.000516,0.056,0.173,-9.834,0.2914,-0.098,1.0914
1710124726.6071198,0.43400638185185847,-0.005362383757530143,-0.0064055745635059206,0.9008710640079451,-0.000709,0.000295,0.000151,0.026,0.167,-9.865,0.2903,-0.1002,1.0913
1710124727.6072128,0.4340456179043832,-0.005370524540154614,-0.0064015525547172405,0.9008521405697246,-0.000216,-0.000393,0.00046,0.04,0.164,-9.846,0.2894,-0.0936,1.0887
1710124728.6101365,0.434053479305819,-0.005370580404034778,-0.006401505687805597,0.9008483527728548,0.000614,-0.001118,-0.000107,0.063,0.177,-9.852,0.2945,-0.097,1.0877
1710124729.6154854,0.434045452484852,-0.0053859613546273725,-0.00641348736487302,0.9008520432220416,-0.001238,0.000863,-0.000854,0.01,0.148,-9.826,0.2924,-0.0992,1.094
1710124730.6200964,0.43402193970523456,-0.005377932058752672,-0.0064174161857992705,0.9008633916808781,-0.000545,-0.000818,0.001342,0.042,0.185,-9.842,0.2883,-0.0958,1.0874
1710124731.621775,0.4340140312252129,-0.00538166354315418,-0.006425324665821258,0.9008671231652796,-0.000846,0.000144,0.000483,0.033,0.161,-9.841,0.2924,-0.0958,1.0914
1710124732.6246486,0.4340060979706518,-0.005389468926219604,-0.006421583947799547,0.9008709251655221,0.000231,0.000228,0.000787,0.033,0.174,-9.854,0.2872,-0.0991,1.0899
1710124733.627239,0.43402184577650793,-0.005385507169806932,-0.006433139217116559,0.900863279538627,0.000695,0.000475,0.000614,0.039,0.144,-9.846,0.2903,-0.0969,1.0888
1710124734.6304598,0.434013912487012,-0.005393312450997424,-0.006429398464159628,0.9008670816407441,0.000559,0.000105,-0.001182,0.048,0.156,-9.861,0.2883,-0.0935,1.0911
1710124735.6341224,0.43399814224313493,-0.005396987584474153,-0.006437354208446947,0.900874600333096,3.5e-05,0.000861,-0.000252,0.046,0.165,-9.843,0.2914,-0.0969,1.0926
1710124736.634872,0.43398229990739523,-0.0054085239931473406,-0.006441522606540383,0.900882133257072,1.2e-05,0.001302,0.000395,0.031,0.148,-9.86,0.2913,-0.1014,1.0876
1710124737.6357496,0.43398237183596466,-0.005400662441473764,-0.006445310082486496,0.9008821186807764,-0.000113,0.002604,-0.001452,0.043,0.144,-9.849,0.2903,-0.0958,1.0837
1710124738.6417472,0.4339665517694029,-0.005412486111529876,-0.006429967916715918,0.9008897781926802,0.000194,9.6e-05,0.000109,0.043,0.141,-9.863,0.2903,-0.098,1.0926
1710124739.6439795,0.43399802110557845,-0.0054129973482356835,-0.006410268137470408,0.9008747557782689,0.000481,0.000198,-0.000269,0.011,0.146,-9.884,0.2913,-0.0969,1.085
1710124740.6461744,0.43399030301814184,-0.005397218368117365,-0.0064178904658679006,0.9008785143414602,0.000211,-2.5e-05,0.000434,0.021,0.171,-9.863,0.2894,-0.0936,1.0925
1710124741.6502686,0.43399030301814184,-0.005397218368117365,-0.0064178904658679006,0.9008785143414602,-0.000106,0.000403,0.002082,0.036,0.161,-9.854,0.2903,-0.0991,1.0875
1710124742.6553826,0.43397457965580644,-0.005397106353975665,-0.006417984664121368,0.9008860887639576,-0.000292,1.4e-05,0.000739,0.053,0.173,-9.838,0.2893,-0.0969,1.09
1710124743.6600397,0.43398236959769476,-0.005405023914394974,-0.006414150088423834,0.9008823159955455,-0.000349,0.000618,-0.001842,0.035,0.157,-9.846,0.2891,-0.1047,1.0863
1710124744.6607187,0.4339587126158643,-0.005412717642370644,-0.006410504317933531,0.9008936916567323,-0.000247,0.000227,0.000262,0.028,0.151,-9.833,0.2905,-0.0902,1.0925
1710124745.6626792,0.4339431796147113,-0.005393095452340121,-0.006410311208110298,0.9009012927604952,-0.000851,0.000851,-0.000177,0.03,0.156,-9.881,0.2893,-0.0969,1.0874
1710124746.6681306,0.43395890324241126,-0.005393207332555358,-0.006410217079861438,0.9008937188860296,0.000806,0.001344,0.000696,0.039,0.163,-9.874,0.2923,-0.1025,1.0915
1710124747.6702282,0.4339432266618243,-0.00538930858350939,-0.00640244936096924,0.9009013486667099,-0.001344,-0.000214,-0.000659,0.05,0.156,-9.88,0.2914,-0.0969,1.0901
1710124748.6728017,0.43393531775129096,-0.005393039511616437,-0.0064103582715024695,0.9009050795948168,0.000176,-0.000158,0.000325,0.036,0.16,-9.866,0.2904,-0.0958,1.0887
1710124749.677205,0.4339353894061966,-0.005385177759135843,-0.006414145336319879,0.9009050651544809,1e-05,-0.001082,0.000976,0.083,0.169,-9.863,0.2892,-0.1002,1.0862
1710124750.6801567,0.4339274312814916,-0.0053970586246102825,-0.006398756424349293,0.900908936605621,9.7e-05,0.001934,0.001319,0.041,0.152,-9.835,0.2915,-0.0903,1.0913
1710124751.6844137,0.43388802517758657,-0.005408716934663311,-0.006383556521019496,0.9009279536093647,-0.001082,9.1e-05,0.001888,0.034,0.153,-9.893,0.2903,-0.0969,1.0875
1710124752.688164,0.4338879062418829,-0.005420365271509409,-0.006387631945086869,0.9009279119971213,-5e-05,-0.000153,-0.000389,0.041,0.169,-9.856,0.2916,-0.0903,1.0951
1710124753.689134,0.4338799968285232,-0.005424095846156679,-0.006395541358446532,0.9009316425717684,-0.000424,-0.000172,0.000649,0.029,0.18,-9.851,0.2914,-0.0958,1.0926
1710124754.6955254,0.43388781157257733,-0.00542793804323196,-0.006403356102500647,0.9009278003746932,0.000234,-0.001048,-0.000887,0.059,0.163,-9.865,0.2916,-0.0892,1.0887
1710124755.6991255,0.43389579277364504,-0.0054163455525160255,-0.006399233412872169,0.9009240556372736,0.000384,-0.00113,-0.000288,0.054,0.17,-9.858,0.2893,-0.0969,1.0887
1710124756.699895,0.43389584192521496,-0.0054081946310175,-0.006422530948478985,0.9009239151488085,0.000556,-0.001174,-9.7e-05,0.047,0.151,-9.828,0.2904,-0.0936,1.0887
1710124757.7008672,0.4339037982787018,-0.005400677628873333,-0.006406759729312991,0.9009202406152476,0.000235,3.9e-05,-0.000325,0.059,0.162,-9.879,0.2893,-0.0969,1.09
1710124758.705024,0.43389579277364504,-0.0054163455525160255,-0.006399233412872169,0.9009240556372736,0.000473,0.000502,0.000295,0.038,0.181,-9.85,0.2903,-0.0969,1.0926
1710124759.7103782,0.43390370205316126,-0.0054126148722435504,-0.0063913241333559915,0.9009203249570011,0.001003,0.000558,-0.00055,0.045,0.165,-9.85,0.2914,-0.0958,1.0888
1710124760.714748,0.4339115167986394,-0.005416457239383721,-0.0063991388788341985,0.9009164825898611,-0.000198,-5.9e-05,-0.000537,0.043,0.153,-9.855,0.2903,-0.0969,1.09
1710124761.715465,0.4339194976987268,-0.0054048646031007045,-0.006395016593622998,0.9009127375713334,0.000486,-0.001042,0.000563,0.047,0.142,-9.832,0.2914,-0.0969,1.0888
1710124762.7228045,0.4339038208879397,-0.005400966463232187,-0.006387248912228108,0.9009203665316059,0.001545,0.000595,4.6e-05,0.05,0.149,-9.872,0.2904,-0.0936,1.0938
1710124763.728202,0.4339194260130418,-0.005412726421068845,-0.006391229664431878,0.9009127517715461,0.001511,0.000264,-0.000281,0.037,0.156,-9.878,0.2915,-0.0936,1.09
1710124764.7295606,0.43391954484854584,-0.0054010779409332296,-0.006387154646607706,0.9009127933440768,0.000188,0.000768,0.000648,0.064,0.169,-9.847,0.2894,-0.0924,1.0937
1710124765.7344503,0.43393514984074283,-0.00541283796824533,-0.006391135193560887,0.9009051783116574,-0.001499,0.000465,0.001039,0.028,0.168,-9.86,0.2925,-0.0925,1.0939
1710124766.7343383,0.4339350781222597,-0.005420699719705679,-0.006387348126669024,0.9009051924445136,0.000332,0.000964,0.000189,0.049,0.163,-9.842,0.2883,-0.0969,1.0912
1710124767.7397602,0.4339429644520924,-0.005416680608169237,-0.006398949804910415,0.9009013356717335,-0.001201,-0.000662,-3.7e-05,0.022,0.148,-9.879,0.2903,-0.0991,1.0901
1710124768.7447681,0.4339273124456248,-0.005408707140306694,-0.006402831340521147,0.9009088950341274,0.000918,-9.4e-05,0.000773,0.032,0.17,-9.866,0.2924,-0.0981,1.0889
1710124769.749311,0.43395890324241126,-0.005393207332555358,-0.006410217079861438,0.9008937188860296,-0.000154,0.000442,-0.000216,0.037,0.17,-9.857,0.2915,-0.0925,1.09
1710124770.7558842,0.433982275196132,-0.005412598334816444,-0.00642987345003322,0.9008822039102955,-0.002604,0.000469,-0.00085,0.02,0.174,-9.845,0.2924,-0.0981,1.0939
1710124771.761008,0.4339665517694029,-0.005412486111529876,-0.006429967916715918,0.9008897781926802,0.001626,-0.001851,-0.000348,0.065,0.168,-9.821,0.2915,-0.0914,1.0938
1710124772.7629828,0.4340059319809875,-0.005404905213924064,-0.006433519428713481,0.9008708274956535,0.000587,-3e-05,-0.000886,0.037,0.16,-9.856,0.2903,-0.0991,1.0888
1710124773.765727,0.4339901122203848,-0.0054167286862829836,-0.0064181770226639555,0.9008784871163162,0.001043,0.001153,-0.001064,0.039,0.148,-9.867,0.2904,-0.0958,1.09
1710124774.7703807,0.43401369701529713,-0.005416896711908214,-0.006418035210839101,0.9008671249730222,0.000291,8.7e-05,-0.000996,0.041,0.168,-9.836,0.2894,-0.0913,1.0912
1710124775.7731154,0.43399804570894784,-0.005408923209237826,-0.006421917366932189,0.90087468542959,-0.000706,-0.000653,0.000722,0.042,0.171,-9.826,0.2916,-0.0869,1.0899
1710124776.7789495,0.43402956372700474,-0.005401286018953293,-0.006425516444295824,0.900859521045713,0.000776,0.00028,-0.000216,0.039,0.154,-9.868,0.2903,-0.0991,1.0875
1710124777.7832434,0.4340136497274297,-0.005420684195707742,-0.006425896759321498,0.9008670689307967,0.000964,-0.000626,-0.001416,0.031,0.152,-9.838,0.2914,-0.0969,1.0863
1710124778.7846682,0.4340138160584657,-0.005405247807177521,-0.006413961413589237,0.9008671666042093,-0.000428,0.000366,-0.001253,0.031,0.169,-9.864,0.2892,-0.0991,1.0913
1710124779.7868176,0.434021702228108,-0.00540122994553858,-0.006425563579163594,0.9008633086338799,0.001119,-0.001343,4.1e-05,0.05,0.149,-9.889,0.2892,-0.098,1.0862
1710124780.790431,0.4340139595360159,-0.005389524964905929,-0.006421536915566182,0.9008671377135277,-1e-06,0.000364,-0.001172,0.047,0.16,-9.86,0.2893,-0.0958,1.0836
1710124781.795695,0.4339903971512723,-0.005389643807586312,-0.006402167168655465,0.9008786262175682,2.1e-05,0.001106,-0.000252,0.041,0.172,-9.869,0.2915,-0.0914,1.0913
1710124782.8023393,0.43399027841415844,-0.005401292608773772,-0.0064062412719601315,0.9008785846899242,0.00012,7.9e-05,0.001309,0.049,0.168,-9.853,0.2902,-0.1014,1.0888
1710124783.8054707,0.43398236959769476,-0.005405023914394974,-0.006414150088423834,0.9008823159955455,-0.001079,0.000788,0.000591,0.026,0.151,-9.833,0.2904,-0.0958,1.0913
1710124784.8083146,0.4340138160584657,-0.005405247807177521,-0.006413961413589237,0.9008671666042093,0.000405,-0.001503,0.000774,0.041,0.141,-9.831,0.2914,-0.0947,1.0926
1710124785.8119974,0.4340531705463536,-0.005401739835622278,-0.00640586417498927,0.9008482842574425,0.000266,0.000777,-0.001102,0.012,0.14,-9.853,0.2914,-0.0947,1.0875
1710124786.8172338,0.4340689649346828,-0.005393990448059897,-0.006409558127446443,0.900840694080918,-0.000644,0.001006,-3e-05,0.057,0.152,-9.837,0.2893,-0.0958,1.0925
1710124787.821188,0.4340531951454257,-0.005397666408242954,-0.006417513653304306,0.9008482139072609,8.8e-05,0.000187,8e-05,0.046,0.137,-9.862,0.2903,-0.0991,1.0875
1710124788.8193367,0.43402965793112314,-0.005393710773192983,-0.006409793478577772,0.9008596330549223,0.000384,0.000171,0.000469,0.054,0.153,-9.825,0.2924,-0.0992,1.0952
1710124789.826196,0.4340453562675734,-0.005397896173626606,-0.006398049896208909,0.900852127919438,8.2e-05,0.000197,0.000907,0.024,0.175,-9.864,0.2882,-0.1002,1.0925
1710124790.831624,0.4340138386805873,-0.005405534258035666,-0.006394450562461737,0.9008672926880689,0.000552,-0.000225,0.000254,0.04,0.131,-9.822,0.2904,-0.0947,1.0875
1710124791.8334928,0.4340060487651408,-0.00539761700089729,-0.006398285417770619,0.9008710658633091,-9.5e-05,-0.000944,-0.000417,0.058,0.137,-9.853,0.2872,-0.0969,1.0911
1710124792.8358405,0.43399030103548336,-0.005401579570227309,-0.006386730427239034,0.9008787106041117,0.001041,0.000365,-0.000345,0.056,0.173,-9.835,0.2893,-0.0969,1.0887
1710124793.8390293,0.4339746963044571,-0.005389819368815317,-0.006382750394638341,0.9008863265207356,-0.000468,-0.000143,-0.002555,0.042,0.175,-9.887,0.2914,-0.0947,1.0888
1710124794.8402245,0.4339825109521665,-0.005393662280676369,-0.006390565042347763,0.9008824836088746,0.000719,-0.001121,-0.000651,0.037,0.181,-9.827,0.2933,-0.1025,1.0915
1710124795.8422422,0.4339747208029996,-0.0053857449241999766,-0.006394399519273137,0.9008862564776744,4.6e-05,0.000862,-0.000193,0.047,0.131,-9.873,0.2893,-0.0958,1.0912
1710124796.8420715,0.4339825825021556,-0.005385800725657551,-0.006394352519538857,0.900882469299497,0.000334,-0.00039,-4.7e-05,0.047,0.168,-9.86,0.2903,-0.0969,1.0926
1710124797.8473914,0.4339982813046097,-0.005389986466982816,-0.006382609287309912,0.9008749647810267,-0.000467,-0.00014,-0.000871,0.072,0.148,-9.865,0.2924,-0.0958,1.0914
1710124798.851705,0.4340060470017252,-0.005401977660246474,-0.006367125298263611,0.9008712613457767,-0.00212,0.001376,0.001162,0.038,0.149,-9.86,0.2872,-0.0969,1.0924
1710124799.8559449,0.4340137898318221,-0.005413682131534197,-0.006371151955211392,0.9008674323696918,0.001425,-0.001489,0.000165,0.048,0.138,-9.864,0.2895,-0.0902,1.0924
1710124800.8588731,0.4340373743373133,-0.005413848926047082,-0.006371010223161273,0.9008560696065235,-0.000711,-8.9e-05,-0.000995,0.052,0.169,-9.855,0.2923,-0.1003,1.0927
1710124801.8646963,0.4340216985939528,-0.005409950176490701,-0.006363243193080301,0.9008637004146484,0.000548,-0.000377,-0.000579,0.054,0.154,-9.837,0.2904,-0.0969,1.0938
1710124802.8709576,0.43400585665067054,-0.005421487987377477,-0.006367411513185645,0.9008712338239813,-0.00035,0.000797,-0.00024,0.049,0.156,-9.86,0.2895,-0.0891,1.0924
1710124803.8736553,0.434021508107709,-0.005429460507164611,-0.0063635290666354295,0.9008636727920208,0.000337,0.001213,0.000478,0.049,0.17,-9.844,0.2915,-0.0925,1.0913
1710124804.8808742,0.4340372784442284,-0.005425783881285935,-0.006355572850967092,0.9008561530476088,0.00106,4e-05,-0.000838,0.068,0.165,-9.851,0.2885,-0.0891,1.0923
1710124805.8824363,0.4340136465725822,-0.005429404974690747,-0.0063635764473743495,0.9008674603098887,0.001283,-0.000236,-0.000243,0.034,0.181,-9.87,0.2903,-0.0969,1.0926
1710124806.8833783,0.4340372784442284,-0.005425783881285935,-0.006355572850967092,0.9008561530476088,-0.001296,-0.000655,0.000591,0.03,0.182,-9.825,0.2937,-0.0892,1.0951
1710124807.886108,0.4340530255632232,-0.005421821376832868,-0.006367127636010254,0.9008485080955824,0.001008,0.001255,0.000117,0.048,0.163,-9.847,0.2902,-0.1002,1.0875
1710124808.8864007,0.434045235773037,-0.005413904523393474,-0.0063709629781742005,0.9008522818815919,0.000273,-0.000631,0.00023,0.037,0.165,-9.851,0.2935,-0.0959,1.0889
1710124809.8913705,0.434053097175706,-0.005413960120327572,-0.0063709157327019525,0.9008484940880568,-0.002459,0.001331,-0.000576,0.047,0.182,-9.838,0.2924,-0.0958,1.0901
1710124810.8944468,0.4340530255632232,-0.005421821376832868,-0.006367127636010254,0.9008485080955824,0.001399,0.001345,-4.3e-05,0.036,0.182,-9.865,0.2903,-0.098,1.0913
1710124811.8970628,0.4340295128685358,-0.005413793328288402,-0.0063710574676631646,0.9008598572628508,-0.000297,0.001308,0.000991,0.043,0.168,-9.862,0.2902,-0.1014,1.0926
1710124812.901241,0.4340293939262971,-0.005425442305156906,-0.006375131061963794,0.9008598156692902,0.000329,0.000346,0.000121,0.032,0.165,-9.859,0.2891,-0.1036,1.0901
1710124813.9025035,0.4340373743373133,-0.005413848926047082,-0.006371010223161273,0.9008560696065235,0.000231,4.9e-05,0.000885,0.037,0.181,-9.844,0.2893,-0.0969,1.095
1710124814.9031346,0.4340372080317834,-0.0054292856278488014,-0.0063829451674500435,0.9008559723465983,-0.000159,-0.00061,0.00082,0.046,0.175,-9.841,0.2892,-0.0991,1.0913
1710124815.9034464,0.4340607922372441,-0.005429452731101915,-0.006382803026897303,0.9008446089703467,-0.001227,-0.001588,-0.000112,0.037,0.17,-9.845,0.2914,-0.0969,1.0926
